0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0.030032404,0.028898882,0.03112335,0.03159342,0.029786147,0.029684331,0.027431814,0.021541383,0.018826336,0.030180484,0.030884415,0.027701046,0.018684441,0.031039324,0.027282044,0.02673265,0.029503671,0.028073775,0.026485704,0.0303007,0.019026317,0.029579954,0.028132834,0.02979133,0.031183561,0.027946766,0.021683073,0.016527513,0.018154169,0.026950046,0.0273232,0.026239479,0.028388783,0.02918635,0.03212153,0.028493118,0.027413106,0.020434044,0.03059229
0.028898884,0.030110883,0.027100615,0.03308331,0.0279604,0.027766423,0.029035397,0.02102568,0.02267615,0.0280196,0.028086403,0.030932225,0.039458517,0.029104797,0.027351188,0.031092307,0.02761222,0.029467734,0.029458243,0.028221272,8.91511e-05,0.031582378,0.033174563,0.0162814,0.03294083,8.096634e-05,0.022969859,9.536731e-05,9.8250646e-05,0.03227276,0.029054949,0.031584926,0.034562748,0.018236412,0.028984345,0.030733027,0.031404182,0.022133218,0.028089836
0.03112335,0.027100617,0.031220108,0.032272227,0.029998364,0.026940906,0.026892524,0.017628321,0.02186439,0.026872557,0.031261466,0.029033631,0.01702783,0.028575307,0.027330766,0.02649687,0.031641766,0.029867496,0.030368907,0.03082624,0.019589532,0.027969783,0.028084464,0.027968021,0.032410767,0.02738133,0.021144118,8.4371655e-05,0.020843416,0.027378194,0.026044548,0.030334158,0.031129217,0.03297704,0.030975817,0.030270582,0.03068844,0.019234814,0.026721625
0.03159342,0.033083312,0.032272227,0.02930821,0.028680973,0.028442753,0.025288291,0.00011059911,0.00010997223,0.02936686,0.028786603,0.03294904,0.039710253,0.029427322,0.0319861,0.030037303,0.030652694,0.032088682,0.03119476,0.030319463,0.021258246,0.031652857,0.032408915,0.027861003,0.032836616,0.029741853,0.00011055211,8.6049324e-05,0.00010510283,0.027452009,0.028615754,0.0309622,0.033933084,0.01713551,0.027906569,0.026822472,0.031495187,0.00011143747,0.0277923
0.029786149,0.027960401,0.029998364,0.02868097,0.026580248,0.03017369,0.026814975,0.022132928,0.021319073,0.02720154,0.031026851,0.027963283,0.019236814,0.031914715,0.0308146,0.0265107,0.027702287,0.030281711,0.030761259,0.026488896,0.019370781,0.030062657,0.027444355,0.029690683,0.03111048,0.031376626,0.021237025,0.016483277,0.019200932,0.029700618,0.029650152,0.029463828,0.02869268,0.028313827,0.026112778,0.03158362,0.027118819,0.021176139,0.031064775
0.029684331,0.027766421,0.026940906,0.028442752,0.030173687,0.030058805,0.028557623,0.019105516,0.020120826,0.030723153,0.031171087,0.027529366,0.019130357,0.03177417,0.027550155,0.030315941,0.029029785,0.030487306,0.027316656,0.030567907,0.017531505,0.028632682,0.027648494,0.02704766,0.031509943,0.027731765,0.02109886,0.016635822,0.019365842,0.027150234,0.027864533,0.026860537,0.03236969,0.028791165,0.026761368,0.030096501,0.029816043,0.019179456,0.027094606
0.027431814,0.029035395,0.026892526,0.025288291,0.026814975,0.028557621,0.02729911,0.018761558,0.019535514,0.027022066,0.02753533,0.03227411,0.01896853,0.03134867,0.032260697,0.03053694,0.0288863,0.029939374,0.026577909,0.030761369,0.019154994,0.026709374,0.030547809,0.03157211,0.027187826,0.026837591,0.01849728,0.018241448,0.01938737,0.030044803,0.027260948,0.029784521,0.035031162,0.028583698,0.030242527,0.030303223,0.027602082,0.020173687,0.03049738
0.021541385,0.02102568,0.01762832,0.00011059911,0.022132926,0.019105516,0.01876156,0.06012522,0.053003218,0.021486664,0.00010741105,9.94497e-05,0.000117428885,0.00010890765,0.02127553,0.019966174,0.018667731,9.740141e-05,0.021430586,0.0218213,0.00012167385,0.019673724,0.019656142,0.02137489,0.00010448852,0.01975125,0.05423271,0.026389921,0.025879782,0.019246066,0.020396255,0.019262541,0.020743743,0.023582822,0.020979673,0.018891897,0.01899185,0.060209945,0.021589061
0.018826336,0.022676148,0.02186439,0.00010997223,0.021319073,0.020120826,0.019535515,0.053003218,0.060293693,0.018217986,0.000111944304,0.00011167888,0.00011711788,0.00010512292,0.020475302,0.018893464,0.020799965,0.000108998895,0.021923358,0.02155059,0.00013375167,0.02321878,0.021562519,0.018432297,0.00011192211,0.020676717,0.056464233,0.022995038,0.025278406,0.018706022,0.019652002,0.018732095,0.021634372,0.022396775,0.0207662,0.021185152,0.021205353,0.05985107,0.019557996
0.030180484,0.028019598,0.026872559,0.02936686,0.027201543,0.030723153,0.027022066,0.021486666,0.018217985,0.030597927,0.030729229,0.027920531,0.018898213,0.031086005,0.02607756,0.030429574,0.027230745,0.027719995,0.026950747,0.03052583,0.01961868,0.026823802,0.027507087,0.030363165,0.0315745,0.027216598,0.019539846,0.034342613,0.018569624,0.029844364,0.02801796,0.02763857,0.014130567,0.02918929,0.02967536,0.027247274,0.030712616,0.021512415,0.030331684
