0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0.1502336,0.13843404,0.1336951,0.14137776,0.14912395,0.14894019,0.12805513,0.15957081,0.13173184,0.14907664,0.0,-1.2229e-41,1.386195,4.026e-42,8.91e-42,1.11e-41,1.0622e-41,-1.1691e-41,1.1628e-41,1.1764e-41,1.2467e-41,1.2338e-41,1.2085e-41,1.2215e-41,1.1991e-41,1.2605e-41,1.1628e-41,1.2082e-41,1.2099e-41,1.1991e-41,1.216e-41,1.229e-41,1.1674e-41,1.2214e-41,1.1802e-41,1.1998e-41,1.2243e-41,1.1823e-41,1.222e-41
0.15836406,0.1475566,-2.867e-42,-2.735e-42,-2.56e-42,-2.1e-42,-2.213e-42,-2.745e-42,-2.95e-42,-2.221e-42,-2.228e-42,0.0,1.2438e-41,1.208e-41,1.2414e-41,1.2358e-41,1.1974e-41,1.2514e-41,1.2511e-41,1.2141e-41,1.2473e-41,1.2023e-41,1.2343e-41,1.1702e-41,1.2411e-41,1.2071e-41,1.2051e-41,1.1889e-41,1.1671e-41,1.2993113,1.2383702,1.2383696,1.2991434,1.2458448,1.274179,1.2973362,1.2431,1.2843494,1.2993683
-2.962e-42,-2.011e-42,-1.927e-42,-1.988e-42,-2.531e-42,-2.357e-42,-2.853e-42,-2.356e-42,-2.912e-42,-2.428e-42,-2.343e-42,-2.506e-42,0.0,1.2986503,1.2982311,1.2379426,1.2346289,1.2994119,1.2354857,1.2756507,1.2999215,1.2964764,1.2354463,1.2961214,1.2982408,1.2470243,1.2964512,1.2995669,1.2983725,1.2989029,1.2395812,1.2350241,1.2752823,1.2982619,1.2986208,1.2742887,1.2485983,1.2331796,1.2980835
-2.716e-42,-2.431e-42,-1.92e-42,-2.15e-42,-2.41e-42,-2.905e-42,-1.93e-42,-2.333e-42,-2.867e-42,-2.892e-42,-1.931e-42,-2.037e-42,-2.742e-42,0.0,1.2483013,1.2963456,1.235e-41,1.2134e-41,1.1959e-41,1.164e-41,1.1755e-41,1.2179e-41,1.1784e-41,1.1882e-41,1.1764e-41,1.1793e-41,1.2041e-41,1.1987e-41,1.1943e-41,1.1719e-41,1.1695e-41,1.2102e-41,1.2252e-41,1.2298e-41,1.1676e-41,1.2501e-41,1.2577e-41,1.2217e-41,1.2462e-41
-2.553e-42,-2.657e-42,-2.735e-42,-1.9e-42,2.6197065e-24,4.7666912e-24,5.2783034e-24,2.591152e-24,3.674404e-24,3.61909e-24,2.4913028e-24,5.3300484e-24,4.334958e-24,3.1111083e-24,0.0,1.1866e-41,1.2261e-41,1.187e-41,1.2598e-41,1.2586e-41,1.2104e-41,1.254e-41,1.2169e-41,1.2165e-41,1.228e-41,1.1646e-41,1.19e-41,1.1967e-41,1.1625e-41,1.2288e-41,-4.70424e-40,-3.026369e-39,-2.592199e-39,-2.249289e-39,-2.852569e-39,-2.107459e-39,-1.216267e-39,-3.092144e-39,-1.153905e-39
6.0515492e-24,1.958562e-24,1.9879879e-24,3.0533337e-24,4.1065093e-24,2.8134434e-24,3.4561057e-24,4.151322e-24,3.1013215e-24,2.2367603e-24,4.6334652e-24,2.6697639e-24,3.58532e-24,2.5652806e-24,2.411494e-24,0.0,-2.237366e-39,2.937768e-39,-1.35251e-39,-2.4496e-39,-2.662042e-39,-3.056102e-39,-1.048812e-39,-2.672147e-39,-1.982599e-39,-2.727414e-39,6.351916e-39,-1.378565e-39,-1.303669e-39,-2.7533e-39,-6.19092e-40,-1.62712e-39,-2.63631e-39,-3.096224e-39,-2.319002e-39,-2.173583e-39,-2.035628e-39,-1.26087e-39,-1.46938e-39
4.139317e-24,5.093191e-24,4.8745108e-24,3.8088173e-24,2.722573e-24,2.7899302e-24,3.4065246e-24,3.8603342e-24,4.112376e-24,3.3921445e-24,2.9341709e-24,4.3846278e-24,2.1471954e-24,1.3565106,1.32898,1.329564,0.0,-2.400817e-39,-2.12981e-39,-1.569701e-39,-6.97318e-40,-2.632332e-39,-1.269139e-39,0.28689477,0.26331475,0.2641731,0.28677318,0.2697454,0.26945347,0.28821906,0.26831865,0.28114814,0.2888772,0.2727594,0.28632534,0.28674597,0.26241767,0.2879169,0.2639102
1.3564055,1.3351386,1.3406991,1.3594481,1.3335944,1.3515335,1.3601397,1.3386503,1.3561157,1.3574088,1.3290352,1.326927,1.3582876,1.3284636,1.3411936,1.3568004,1.3573153,0.0,0.2702036,0.28731352,0.28676528,0.26308328,0.28753373,0.28805092,0.27211586,0.28671503,0.28792936,0.28761986,0.28840598,0.26664215,0.2636079,0.27003852,0.28631037,0.2868766,0.26738,0.27290416,0.2624705,0.28767785,0.27211082
1.327942,1.3589638,1.359478,1.3571801,1.3582789,1.3581133,1.35868,1.3331289,1.3283292,1.3411559,1.3560311,1.3564168,1.3399229,1.3381494,1.326856,1.3579673,1.3373833,1.3574376,0.0,0.28686568,0.9833431,0.47356647,0.47285634,0.9798869,0.49414438,0.7932159,1.0037279,0.48395452,0.73848444,1.0259937,0.5076283,0.99696106,0.98762006,0.47171646,1.0182112,0.4640763,0.7904792,1.0120378,0.9609215
8.0245935e-23,1.243491e-22,1.4865758e-22,1.2189933e-22,1.3071012e-22,1.0763955e-22,1.0812649e-22,1.6134573e-22,1.1775136e-22,1.5872536e-22,1.678997e-22,1.1763568e-22,8.6000145e-23,1.3311575e-22,1.0976082e-22,1.7502578e-22,9.594735e-23,1.0007564e-22,1.1415872e-22,0.0,0.4615873,0.97267854,1.0007459,0.49305448,0.9661122,1.0135896,0.9827881,1.0039937,0.47550437,0.46268392,0.79248047,0.97186583,0.98352915,0.8339357,0.4985859,0.45542133,0.98616403,0.49896756,0.9708709
1.3413805e-22,1.8097752e-22,8.882467e-23,1.1330476e-22,1.0818892e-22,1.2914558e-22,1.3873223e-22,1.8170587e-22,1.1382122e-22,1.317524e-22,1.0513044e-22,1.1567331e-22,1.3409247e-22,2.2242773e-22,1.4073186e-22,1.0219628e-22,1.1530164e-22,1.1883032e-22,1.04029643e-22,2.333806e-23,0.0,-4.25e-42,-5.147e-42,-4.975e-42,-4.435e-42,-5.995e-42,-4.903e-42,-5.573e-42,-4.44e-42,-4.317e-42,-2.344e-42,-3.935e-42,-4.55e-42,-6.524e-42,-4.984e-42,-4.858e-42,-4.52e-42,-5.146e-42,-4.683e-42
2.4236134e-23,3.0044626e-23,2.4490808e-23,2.1978397e-23,1.9513828e-23,2.3128466e-23,3.1123355e-23,3.6958225e-23,3.1285192e-23,3.9394436e-23,2.39622e-23,1.886286e-23,3.0048e-23,2.0646719e-23,2.5420112e-23,2.044774e-23,2.0066288e-23,2.2202951e-23,2.4289684e-23,2.889328e-23,2.5903046e-23,0.0,-6.565e-42,-4.347e-42,-4.253e-42,-4.27e-42,-5.237e-42,-6.121e-42,-4.502e-42,-2.58e-42,-2.77e-42,-2.822e-42,-4.846e-42,-3.541e-42,-6.241e-42,-4.614e-42,-4.116e-42,-3.573e-42,-6.16e-42
2.101664e-23,2.2290016e-23,2.0597624e-23,2.5552861e-23,3.2429797e-23,2.8447713e-23,2.0843732e-23,2.4513884e-23,2.7204824e-23,2.9566516e-23,3.9117637e-23,3.6788582e-23,3.243228e-23,3.1530654e-23,2.5484901e-23,2.3437149e-23,1.2486e-41,1.1901e-41,1.1635e-41,1.1886e-41,1.1768e-41,1.171e-41,0.0,-4.756e-42,-4.33e-42,-4.732e-42,0.15045609,0.15288404,0.15487482,0.15057628,0.16342223,0.12825476,0.15363614,0.16218692,0.1594743,0.15297295,0.1677131,0.1472797,0.1505499
1.2565e-41,1.194e-41,1.1917e-41,1.2586e-41,1.2235e-41,1.1872e-41,1.2431e-41,1.2125e-41,1.241e-41,1.1863e-41,1.2135e-41,1.2051e-41,1.2211e-41,1.1876e-41,1.1875e-41,1.2337e-41,1.2554e-41,1.2397e-41,1.2324e-41,1.1688e-41,1.1733e-41,1.2142e-41,1.1706e-41,0.0,0.1541845,0.15424718,0.150428,0.1306751,0.14955018,0.15317059,0.15491726,0.1536715,0.1535755,0.16865017,0.15180288,0.15151663,0.15321094,0.15277043,0.16039312
1.2203e-41,1.2086e-41,1.2104e-41,1.2584e-41,1.2512e-41,1.1912e-41,1.1795e-41,1.2298e-41,1.2431e-41,1.2361e-41,1.1844e-41,1.1816e-41,1.1669e-41,1.216e-41,1.1646e-41,1.2088e-41,1.2355e-41,1.172e-41,1.1922e-41,1.1648e-41,1.188e-41,1.228e-41,1.1981e-41,1.163e-41,0.0,0.1556618,0.12959477,0.14971285,0.15013394,0.121227264,0.16945489,0.15470108,0.15273021,0.1674605,0.1514402,1.6907054,1.6687117,1.6673781,1.6906599
1.198e-41,1.2392e-41,1.218e-41,1.1694e-41,1.165e-41,1.2005e-41,1.2309e-41,1.205e-41,1.202e-41,1.2116e-41,1.2062e-41,1.2364e-41,1.1992e-41,1.2123e-41,1.2501e-41,1.1936e-41,1.2338e-41,1.2132e-41,1.1718e-41,1.175e-41,1.1816e-41,1.232e-41,1.1695e-41,0.45365018,0.30295348,0.0,1.666481,1.69075,1.6908553,1.6651597,1.6851577,1.6910849,1.6660771,1.6910845,1.6908276,1.6678793,1.6653582,1.6911421,1.6654655
0.30092043,0.45323336,0.3075219,0.4240808,0.4584278,0.30289713,0.39940685,0.46176952,0.3118412,0.45326898,0.4550476,0.3018552,0.2956111,0.45938817,0.29655927,0.42613462,0.46005276,0.45015955,0.29685828,0.44976544,0.4589898,0.30386236,0.44876757,0.4608503,0.45475805,0.456771,0.0,1.6911408,1.6903052,1.6657531,1.6903995,1.6908156,1.6626766,1.6904391,1.6910553,1.6905547,1.6908114,1.6651567,1.6654948
0.29625627,0.42492417,0.4500101,0.4523616,0.4310087,0.30622226,0.2939023,0.45425355,0.3065877,0.4482793,0.07232824,0.097558826,0.09964848,0.07259744,0.10853075,0.06337123,0.07278042,0.1074787,0.09168827,0.071203135,0.112659514,0.06887781,0.0716887,0.09906873,0.09970242,0.07004692,0.10150389,0.0,1.6906769,1.6906136,1.6907293,1.6915904,1.6634032,1.6647959,1.6906255,1.664414,1.6905091,7.38e-43,-1.045e-42
0.06588483,0.07027251,0.07502034,0.10005802,0.07413857,0.0730185,0.11489513,0.07353899,0.071306214,0.07407254,0.07250818,0.10472509,0.06485346,0.07215931,0.071918786,0.054808956,0.11510261,0.10032593,0.0734623,0.11313222,0.072849564,1.2776154,1.1770147,1.1738669,1.2766172,1.1765883,1.2357361,1.2836972,0.0,-7.744e-42,1.069e-42,-1.778e-42,-1.146e-42,4.31e-42,-1.1653e-41,-1.2547e-41,-7.182e-42,-1.1917e-41,4.228e-42
1.1706235,1.2017779,1.2892485,1.1797101,1.2829976,1.2797693,1.1739163,1.1626769,1.2874335,1.1651982,1.2325897,1.2847732,1.271955,1.1656668,1.276574,1.2827598,1.1659157,1.2743326,1.2853782,1.2774035,1.2832981,1.1704569,1.1652318,1.2753698,1.2781184,1.2528254,1.1704733,1.1606102,1.2786207,0.0,4.013e-42,-2.068e-42,-1.613e-42,-1.806e-42,-2.046e-42,-6.21e-43,1.125e-41,-1.0686e-41,-3.78e-43
1.1727535,1.2761451,-2.5662075e-35,-2.278299e-35,-3.838702e-35,-7.9889873e-35,-3.9278782e-35,-1.2571061e-35,-3.5890115e-35,-1.4820372e-34,-6.9260833e-35,-1.5614535e-34,-4.8833904e-35,-4.6376825e-35,-1.996858e-35,-3.304529e-35,-2.1951192e-35,-9.215847e-35,-1.4170972e-35,-2.363561e-35,-5.1475724e-35,-5.733177e-35,-5.6711794e-35,-2.1539964e-35,-3.106096e-35,-2.8872027e-35,-1.5926155e-35,-7.116495e-35,-1.1445022e-34,-2.7561547e-34,0.0,-4.2e-44,7.099e-42,2.69e-42,-1.876e-42,-1.212e-42,-1.243e-41,-1.2417e-41,-7.47e-43
-3.70811e-35,-3.5389015e-35,-2.1337079e-35,-6.6792645e-35,-2.8271881e-34,-8.1335106e-35,-1.2073316e-35,-7.6601554e-35,-3.1230976e-35,-2.5637913e-35,5.550511e-32,1.2859623e-32,1.3655774e-32,3.602893e-32,4.5900806e-33,5.010662e-33,1.4098153e-32,1.3803028e-32,2.7998013e-32,8.578889e-32,2.5810538e-32,8.243588e-33,3.620105e-33,1.9542704e-33,-1.2392938e-34,8.353668e-33,-6.2051913e-34,8.9225296e-33,2.1079657e-32,4.9909462e-33,1.5391697e-32,0.0,-2.9e-43,2.05e-42,-1.871e-42,-1.2181e-41,-1.0918e-41,-1.506e-42,-1.802e-42
9.829813e-33,1.8279806e-32,-2.6176415e-33,2.702858e-32,7.874152e-32,4.6925673e-32,1.1450168e-31,7.286095e-32,1.305578e-32,-2.2027895e-33,1.2752804e-32,6.528241e-32,8.862613e-33,2.9762165e-33,3.5174785e-32,2.4984677e-32,3.7147273e-32,0.7235822,0.6633401,0.6636879,0.7235082,0.6675502,0.70024055,0.72299665,0.6660375,0.7028992,0.72396034,0.6703559,0.72138005,0.72213554,0.6633739,0.66194737,0.0,-1.194e-42,1.554e-42,1.2413e-41,1.2026e-41,1.2207e-41,1.186e-41
0.72377175,0.6622343,0.70198977,0.72566104,0.721475,0.6624714,0.71942514,0.72328967,0.6677219,0.7202348,0.72515047,0.7234102,0.723846,0.66425264,0.66204333,0.7009021,0.7215872,0.72278994,0.6690746,0.66106987,0.7231121,0.6683879,0.7194886,1.2751732,1.2360617,1.2358898,1.2750336,1.2404579,1.25904,1.2749863,1.2386736,1.2648151,1.2764388,0.0,1.2274e-41,1.2584e-41,1.1681e-41,1.2392e-41,1.1687e-41
1.2434654,1.2750841,1.2750528,1.2356974,1.2333205,1.2759835,1.234079,1.2598296,1.2757542,1.273689,1.2339271,1.2741098,1.2755275,1.240821,1.2737726,1.2759479,1.275001,1.2755151,1.2368722,1.233833,1.259743,1.2745215,1.2747834,1.2594204,1.2326078,1.2748177,1.2417432,1.2738565,0.18222679,0.13886346,0.14216971,0.18155183,0.16141476,0.16361754,0.0,1.1691e-41,1.2082e-41,1.1946e-41,1.2365e-41
0.1860889,0.15721147,0.16789626,0.18858612,0.17006418,0.18575689,0.1819756,0.14135417,0.139536,0.18819132,0.14457639,0.16476166,0.1864172,0.17999408,0.14080688,0.18250255,0.18386652,0.17175873,0.1814702,0.18612157,0.18230873,0.1869844,0.15020682,0.14331119,0.16536017,0.18114217,0.18350157,0.15725034,0.172843,0.18382145,0.16988371,0.18280026,1.556567e-14,1.42793e-14,1.4757941e-14,0.0,1.2093e-41,1.2578e-41,1.2434e-41
1.717702e-14,1.34881095e-14,1.3914273e-14,1.5187507e-14,1.563561e-14,1.5323099e-14,1.6723353e-14,1.6718896e-14,1.4722112e-14,1.564727e-14,1.3647433e-14,1.4689415e-14,1.6718274e-14,1.3720037e-14,1.4660506e-14,1.5640562e-14,1.583649e-14,1.6033207e-14,1.4010282e-14,1.5352184e-14,1.4133711e-14,1.5027706e-14,1.6595656e-14,1.6961225e-14,1.9558614e-14,1.5212966e-14,1.3835288e-14,1.38556455e-14,1.6858398e-14,1.672176e-14,1.7800465e-14,1.6082865e-14,1.37707855e-14,1.4720294e-14,1.5533051e-14,1.3493246,0.0,1.177e-41,1.2256e-41
1.2422073,1.2422335,1.3490416,1.2585883,1.3060977,1.3510232,1.2522603,1.3309839,1.3536308,1.2705086,1.3483844,1.349487,1.2406693,1.2304678,1.3514196,1.234484,1.307616,1.3497707,1.3479377,1.2339264,1.350014,1.3518728,1.2596642,1.3479543,1.3513374,1.3504598,1.3515863,1.2483613,1.2338458,1.3075408,1.3480402,1.3486649,1.3057615,1.2646428,1.2280189,1.3500404,1.3483194,0.0,1.1692e-41
5.472842e-25,8.2170385e-25,8.690742e-25,5.495052e-25,8.0980506e-25,6.5152777e-25,5.524049e-25,1.1281071e-24,9.9074e-25,8.569931e-25,1.0305299e-24,5.9907014e-25,4.3506236e-25,7.389059e-25,5.788415e-25,6.080259e-25,6.468907e-25,5.755892e-25,6.356573e-25,5.2342055e-25,8.579685e-25,5.6936844e-25,4.8126944e-25,6.6024226e-25,4.306991e-25,6.6031834e-25,7.7204515e-25,1.0113534e-24,8.795471e-25,7.2336346e-25,6.357182e-25,5.933031e-25,7.930539e-25,1.1407503e-24,1.0101784e-24,7.4520924e-25,6.331737e-25,7.8894995e-25,0.0
