0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
1.403031,1.3341697,1.402281,1.3814884,1.4031136,1.4008194,1.4015632,1.4011744,1.3803312,1.3830287,1.3761382,1.4037138,1.4029906,1.3786356,1.4037056,1.4012418,1.3318719,1.3308485,1.4009569,1.3330563,1.3578664,1.3355381,1.4024874,0.0,1.2670214,1.2422091,1.2418619,1.2670174,1.2679081,1.2405281,1.2677201,1.2674397,1.2250669,1.2251778,1.2665666,1.225786,1.2420878,1.234874,1.227139
1.4031023,1.4030998,1.3333411,1.3352437,1.3792356,1.3780346,1.3332905,1.4017671,1.4019227,1.0357876,0.50373614,0.8296054,1.6618433,0.4936119,0.4813129,1.6084259,0.49426576,1.6335305,1.0365552,1.6016716,1.5671824,1.5784729,1.6288025,1.024662,0.0,1.2671554,1.2677355,1.2671548,1.226457,1.2269199,1.2405764,1.2406111,1.2258509,1.2679136,1.2674117,8.5e-43,1.95e-43,2.77e-43,8.9e-43
1.037541,1.0124376,1.6458936,1.6325257,1.0029051,1.6759509,1.6045555,0.52211803,0.48527265,1.6327866,0.49003795,1.0281682,0.4850992,1.645667,1.584864,1.6270891,0.51104844,0.55998796,1.0525153,1.0071675,0.45243752,1.6160809,1.589864,0.14741464,0.08323714,0.0,8.25e-43,1.96e-43,2.86e-43,4.46e-43,7.31e-43,5.56e-43,8.35e-43,2.2e-43,2.26e-43,1e-42,4.71e-43,9.43e-43,1.295e-42
0.11513043,0.114736885,0.08106153,0.080897,0.11687719,0.07948186,0.11609124,0.14651366,0.11739279,0.11552595,0.11730084,0.11522316,0.14670332,0.14752528,0.14496364,0.11600548,0.1158089,0.1462356,0.11357591,0.11503338,0.08467456,0.08192645,0.11374534,0.07942659,0.14634404,0.11792436,0.0,6.5e-43,2e-43,1.25e-43,8.94e-43,2.68e-43,5.1e-43,7.78e-43,7.19e-43,1.061e-42,2.31e-43,9.82e-43,5.58e-43
0.11468871,0.11791889,0.11586315,0.08401596,0.08679816,0.14473099,0.1464538,0.07389361,0.115615256,0.1168061,2.022e-42,-1.2071e-41,9.613e-42,1.027e-41,1.095e-41,9.588e-42,9.097e-42,-6.688e-42,8.286e-42,9.712e-42,9.251e-42,1.0531e-41,7.088e-42,1.1125e-41,-1.1034e-41,1.1171e-41,2.294e-42,0.0,4.33e-43,4.05e-43,8.56e-43,1.3e-43,6.4e-43,1.49e-43,-2.5e-44,7.38e-43,4.06e-43,2.56e-43,3.45e-43
8.897e-42,1.1915e-41,3.356e-42,1.103e-41,-9.88e-43,1.1638e-41,9.547e-42,1.0857e-41,1.1657e-41,-1.1195e-41,8.102e-42,1.2437e-41,1.658e-42,1.2396e-41,-5.11e-43,8.2e-42,9.064e-42,-1.1786e-41,3.269e-42,7.896e-42,8.74e-42,9.648e-42,1.109e-41,1.892e-42,6.777e-42,-1.724e-42,9.7e-43,-6.073e-42,0.0,7.03e-43,9.54e-43,1.087e-42,1.265e-42,6.64e-43,6.17e-43,2.9e-43,-5.1e-43,5.55e-43,5.89e-43
8.214e-42,2.014e-42,8.42e-42,9.603e-42,-7.3e-42,1.595e-42,-1.592e-42,-3.613e-42,6.063e-42,6.927e-42,-6.683e-42,-8.951e-42,-1.376e-42,3.667e-42,-6.173e-42,1.019e-42,-1.0587e-41,2.986e-42,-1.229e-42,3.935e-42,-4.41e-43,-6.1e-43,-7.584e-42,-8.067e-42,-7.53e-42,-8.893e-42,2.77e-42,8.2e-42,-3.045e-42,0.0,1.143e-42,1.012e-42,4.61e-43,8.04e-43,1.317e-42,2.34e-43,1.47e-43,4.05e-43,-3.78e-43
3.024e-42,-7.264e-42,6.59e-43,6.85e-43,5.48e-43,7.3e-43,7.55e-43,1.04e-42,6.47e-43,8.86e-43,5.76e-43,4.37e-43,1.19e-42,4.26e-43,6.96e-43,1.47e-43,2.35e-43,8.76e-43,1.089e-42,1.341e-42,2.84e-43,7.78e-43,1.29e-43,9.9e-43,1.045e-42,3.2e-43,2.73e-43,3.78e-43,5.82e-43,9.25e-43,0.0,3.67e-43,1.178e-42,-4e-43,8.6e-43,7.74e-43,7.4e-43,7.19e-43,1.04e-42
1.34e-42,-1.4e-44,2.77e-43,2.03e-43,6.24e-43,9.98e-43,1.148e-42,9.37e-43,5.76e-43,1.59e-42,0.4748292,0.4247559,0.45338336,0.4876964,0.42413005,0.42241073,0.48684946,0.42444167,0.48799658,0.47491956,0.48796657,0.48510116,0.48550949,0.48661748,0.4744999,0.4745962,0.47370538,0.48694456,0.48731023,0.47322848,0.48827192,0.0,8.66e-43,9.53e-43,7.19e-43,-5.55e-43,1.228e-42,6.9e-43,1.25e-43
0.4861101,0.4262492,0.42413253,0.48582262,0.42308253,0.47469705,0.4540999,0.42394283,0.48679549,0.48653755,0.48643938,0.4285353,0.47475916,0.473665,0.42022842,0.4869978,0.48627484,0.6008461,0.49719414,0.55578387,0.66059357,0.4946016,0.49174678,0.6540538,0.49513945,0.6573245,0.60038054,0.65553343,0.6462399,0.65008545,0.6542831,0.5993625,0.0,4.08e-43,6.9e-43,1.5771058,1.5559483,1.5656445,1.5602863
0.60063463,0.59695,0.658286,0.6561889,0.59618443,0.6631875,0.65054536,0.49909917,0.49359116,0.65171367,0.49370742,0.5994812,0.5586219,0.49333712,0.65627223,0.6524997,0.654756,0.49719724,0.60074335,0.5970134,0.48713246,0.65407807,0.65123993,1.416482,1.4078679,1.4122219,1.4192204,1.4078866,1.4077326,1.4194423,1.408147,1.4192058,1.4165071,0.0,1.5560026,1.555893,1.5593032,1.5556111,1.5594133
1.4194016,1.418949,1.4191426,1.4189878,1.4163285,1.4168904,1.4155439,1.4196261,1.4194111,1.4161222,1.419549,1.4190123,1.4079065,1.4078096,1.4189492,1.4079493,1.4162133,1.412258,1.4083021,1.4193088,1.4194858,1.4194852,1.4080249,1.4082929,1.4159685,1.4078873,1.4191055,1.4191874,1.4498699,1.4208766,1.4352351,1.4530594,1.4207636,1.4213337,0.0,1.5769272,1.5587164,1.5592386,1.5594494
1.4528826,1.42156,1.4532663,1.4501765,1.4533865,1.4523731,1.4522846,1.4527255,1.4499186,1.4497341,1.449451,1.4528078,1.4530826,1.4491137,1.4533899,1.4527631,1.4205496,1.4203025,1.452565,1.421378,1.4500202,1.4355294,1.421963,1.4528733,1.4527543,1.4527422,1.4214598,1.421743,1.4500508,1.4218622,1.4530087,1.4526687,0.22824995,0.15092503,0.19268876,0.0,1.5598457,1.5768195,1.5770494
0.2082304,0.1491646,0.14723952,0.2077518,0.14802663,0.2084044,0.22767945,0.20850395,0.20598961,0.20739031,0.20748904,0.22764747,0.22789945,0.22683826,0.20776112,0.20766877,0.22678225,0.20770834,0.20655626,0.15430275,0.14942276,0.20609769,0.14746784,0.22761771,0.19434403,0.14427036,0.20710091,0.20784424,0.20718722,0.15103266,0.15600972,0.22720449,0.22726321,0.20755725,0.20738778,-1.0957e-41,0.0,1.578083,1.5601029
1.1744e-41,1.1108e-41,1.0314e-41,-1.0115e-41,9.94e-42,-1.061e-41,8.439e-42,1.0423e-41,-1.0971e-41,1.0695e-41,1.1688e-41,1.2221e-41,1.1032e-41,-6.215e-42,1.2368e-41,-7.308e-42,-1.2599e-41,-1.0915e-41,-9.817e-42,-1.1102e-41,1.1708e-41,5.134e-42,-1.1178e-41,3.53e-43,2.06e-43,-1.058e-41,-1.1454e-41,1.2225e-41,1.2357e-41,9.494e-42,1.57e-43,-1.2554e-41,1.215e-41,-1.1792e-41,-1.2022e-41,-8.846e-42,1.1555e-41,0.0,1.5595436
-6.964e-42,-3.758e-42,1.2273e-41,1.0594e-41,-6.513e-42,1.1915e-41,1.1433e-41,-1.0557e-41,1.0728e-41,2.214e-42,1.1649e-41,1.147e-41,1.2173e-41,1.0585e-41,-1.0591e-41,-1.0999e-41,-1.2065e-41,1.082e-41,1.2037e-41,-6.94e-42,1.087e-41,1.1006e-41,-6.178e-42,1.1788e-41,1.2481e-41,2.723e-42,-1.1904e-41,-7.54e-42,1.152e-41,1.0735e-41,1.0583e-41,1.2053e-41,-7.418e-42,1.1838e-41,-6.461e-42,3.307e-42,1.2046e-41,1.2104e-41,0.0
